nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucla_lead_sponsor,ucla_principal_investigator,ucla_study_chair,ucla_study_director,ucla_unspecified_official,ucla_responsible_party,registration_year,start_year,completion_year
NCT02134431,2017-03-08,2014-05-02,NA,Observational,NA,13,Completed,Relationship of Tenofovir With HIV-1 Suppression in ex Vivo Tissue in Adolescents,2014-05-01T00:00:00Z,2015-06-01T00:00:00Z,2015-06-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles, Departments of Pediatrics and Surgery",NA,NA,NA,NA,2014,2014,2015
NCT02136082,2018-10-04,2014-05-08,NA,Interventional,Not Applicable,600,Completed,Asha Improving Health and Nutrition of Indian Women With AIDS and Their Children,2013-08-01T00:00:00Z,2018-06-01T00:00:00Z,2018-06-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,NA,2014,2013,2018
NCT02136784,2014-05-09,2014-03-18,NA,Interventional,Not Applicable,12,Unknown status,Analgesic Response to Opioid Analgesics in Buprenorphine-Maintained Individuals,2014-04-01T00:00:00Z,2014-12-01T00:00:00Z,2014-12-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2014
NCT02138461,2014-09-16,2014-05-09,2014-09-16,Observational,NA,211,Completed,Tolerability of Bimatoprost 0.01% vs Latanoprost Eye Drops,2013-10-01T00:00:00Z,2014-09-01T00:00:00Z,2014-09-01T00:00:00Z,TRUE,NA,NA,OTHER,FALSE,NA,UCLA Jules Stein Eye Institute,NA,NA,NA,NA,2014,2013,2014
NCT02140255,2021-11-03,2014-05-13,NA,Interventional,Phase 1/Phase 2,905,Recruiting,Very Early Intensive Treatment of HIV-Infected Infants to Achieve HIV Remission,2015-01-23T00:00:00Z,2031-12-31T00:00:00Z,2028-01-31T00:00:00Z,FALSE,Non-Randomized,None (Open Label),NIH,TRUE,NA,NA,"University of California, Los Angeles",NA,NA,NA,2014,2015,2031
NCT02140944,2022-02-03,2014-05-14,NA,Observational,NA,2,"Active, not recruiting",IMPAACT P1107: Effects of Cord Blood Transplantation With CCR5Δ32 Donor Cells on HIV Persistence,2015-02-05T00:00:00Z,2022-04-01T00:00:00Z,2021-09-01T00:00:00Z,FALSE,NA,NA,NETWORK,FALSE,NA,NA,"University of California, Los Angeles",NA,NA,NA,2014,2015,2022
NCT02142569,2019-01-10,2014-05-14,NA,Interventional,Phase 2/Phase 3,0,Withdrawn,Effects of a Supplement Derived From Palm Oil on Cholesterol Levels and Chinese Red Yeast Rice in the Blood,2013-10-30T00:00:00Z,2016-02-09T00:00:00Z,2016-02-09T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles",UCLA Center for Human Nutrition,NA,NA,NA,"University of California, Los Angeles",2014,2013,2016
NCT02145117,2017-12-05,2014-05-20,NA,Interventional,Not Applicable,20,Unknown status,Brain Biomarkers w/Mind-Body Tx in Veterans With Post Traumatic Headache (PTH),2013-09-01T00:00:00Z,2018-09-27T00:00:00Z,2018-09-27T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles (UCLA)",NA,NA,NA,"University of California, Los Angeles",2014,2013,2018
NCT02150681,2014-05-29,2014-05-27,NA,Interventional,Phase 1,39,Completed,Mindfulness-Based Cognitive Therapy for Perinatal Women With Mood Disorders,2012-10-01T00:00:00Z,2013-10-01T00:00:00Z,2013-10-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2012,2013
NCT02155608,2019-06-26,2014-06-02,2019-02-26,Interventional,Not Applicable,62,Completed,Trigeminal Nerve Stimulation for ADHD,2015-04-01T00:00:00Z,2018-05-30T00:00:00Z,2018-05-30T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2015,2018
NCT02158390,2018-07-10,2014-06-04,NA,Interventional,Not Applicable,78,Completed,Phenotypic Specific Communication Intervention for Children With Down Syndrome,2014-06-01T00:00:00Z,2018-02-06T00:00:00Z,2017-08-30T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,NA,NA,NA,"University of California, Los Angeles",NA,NA,2014,2014,2018
NCT02160002,2019-03-20,2014-05-08,2017-11-28,Interventional,Not Applicable,366,Completed,Incubator Weaning of Moderately Preterm Infants,2015-02-01T00:00:00Z,2017-06-01T00:00:00Z,2016-07-01T00:00:00Z,TRUE,Randomized,None (Open Label),NETWORK,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2015,2017
NCT02165449,2019-08-27,2014-06-12,NA,Interventional,Phase 1,60,Completed,Biomarkers of Fast Acting Therapies in Major Depression,2014-06-01T00:00:00Z,2019-08-01T00:00:00Z,2019-08-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","Geffen School of Medicine, University of California, Los Angeles (UCLA)",NA,NA,NA,"University of California, Los Angeles",2014,2014,2019
NCT02168049,2018-06-08,2014-06-11,NA,Interventional,Not Applicable,50,Unknown status,Heart and Lung Function Monitoring System,2014-11-01T00:00:00Z,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2018
NCT02168686,2020-01-31,2014-06-10,NA,Interventional,Phase 1/Phase 2,6,Completed,Safety Dose Finding Study of ADVM-043 Gene Therapy to Treat Alpha-1 Antitrypsin (A1AT) Deficiency,2017-11-28T00:00:00Z,2019-08-29T00:00:00Z,2019-08-29T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,"Ronald Reagan UCLA Medical Center, Santa Monica, CA, USA",NA,NA,NA,NA,2014,2017,2019
NCT02169739,2021-03-09,2014-06-17,2021-02-16,Interventional,Not Applicable,6,Terminated,Remote Preconditioning Over Time To Empower Cerebral Tissue,2015-11-01T00:00:00Z,2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2015,2020
NCT02174016,2021-08-11,2014-06-23,NA,Interventional,Not Applicable,5,Suspended,The Ketogenic Diet for Pediatric Acute Brain Injury,2015-01-01T00:00:00Z,2022-12-01T00:00:00Z,2019-06-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2014,2015,2022
NCT02174380,2014-07-07,2014-06-23,NA,Interventional,Not Applicable,1900,Unknown status,Effectiveness of Active Case Finding of Household Contacts in a Routine Tuberculosis (TB) Control Program,2012-10-01T00:00:00Z,2015-06-01T00:00:00Z,2014-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2012,2015
NCT02174679,2020-07-23,2014-06-20,NA,Expanded Access,NA,NA,No longer available,68Ga DOTATATE PET/CT in Neuroendocrine Tumors (Expanded Access),NA,NA,NA,FALSE,NA,NA,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,NA,NA
NCT02178800,2021-10-14,2014-06-27,2018-04-30,Interventional,Phase 2,199,Completed,"Evaluating the Safety, Tolerability, and Pharmacokinetics of an Investigational, Injectable HIV Medicine (GSK1265744) in HIV-Uninfected Adults",2015-02-01T00:00:00Z,2018-07-13T00:00:00Z,2017-04-05T00:00:00Z,TRUE,Randomized,Quadruple,NIH,TRUE,NA,NA,"University of California, Los Angeles",NA,NA,NA,2014,2015,2018
NCT02181062,2019-12-06,2014-06-30,NA,Interventional,Not Applicable,240,Completed,Culturally Tailoring a Stroke Intervention in Community Senior Centers,2014-10-01T00:00:00Z,2018-01-01T00:00:00Z,2016-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2018
NCT02181114,2018-04-30,2014-06-27,NA,Interventional,Not Applicable,815,Completed,Your Path to Transplant: A Randomized Control Trial of A Tailored Computer Education Intervention for Living Donor Kidney Transplant,2014-05-01T00:00:00Z,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2017
NCT02183844,2017-11-02,2014-06-30,NA,Interventional,Not Applicable,61,Completed,A System for Preference Assessment in Mental Health,2014-06-16T00:00:00Z,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2017
NCT02189720,2019-12-05,2014-07-05,NA,Expanded Access,NA,NA,No longer available,Expanded Access Study Amifampridine Phosphate in Congenital Myasthenic Syndrome (CMS),NA,NA,NA,FALSE,NA,NA,INDUSTRY,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,NA,NA
NCT02189876,2018-08-01,2014-06-11,NA,Interventional,Not Applicable,256,Completed,Females of African American Legacy Empowering Self (FemAALES),2013-07-01T00:00:00Z,2018-04-01T00:00:00Z,2018-04-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2013,2018
NCT02194114,2014-07-16,2014-07-16,NA,Interventional,Not Applicable,13,Completed,Dietary Protein Requirements in Hemodialysis Patients,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,NA,NA,NA,NA,2014,2004,2008
NCT02201589,2021-04-05,2014-07-23,NA,Interventional,Not Applicable,20,Recruiting,Feasibility of Endovascular Repair Of Ascending Aortic Pathologies,2013-09-01T00:00:00Z,2030-12-01T00:00:00Z,2025-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,LA BioMedical Research Institute at Harbor-UCLA Medical Center,NA,NA,NA,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,2014,2013,2030
NCT02207647,2022-04-18,2014-07-31,NA,Observational,NA,1000,Terminated,Prevalence of Pathogens in Cerebrospinal Fluid Obtained From Emergency Department Patients,2014-04-01T00:00:00Z,2021-12-01T00:00:00Z,2016-07-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Olive View-UCLA Education & Research Institute,NA,NA,NA,NA,Olive View-UCLA Education & Research Institute,2014,2014,2021
NCT02219269,2018-03-13,2014-08-11,NA,Observational,NA,97,Completed,A Complex Contraception Registry,2014-06-01T00:00:00Z,2015-06-01T00:00:00Z,2015-06-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2014,2015
NCT02224911,2020-07-23,2014-07-21,NA,Observational,NA,8,Completed,Use of Laser Interstitial Thermal Therapy in the Focal Treatment of Localized Prostate Cancer,2014-09-11T00:00:00Z,2019-10-21T00:00:00Z,2019-10-21T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2014,2019
NCT02227186,2017-04-28,2014-08-25,NA,Interventional,Not Applicable,20461,Completed,"Efficacy Study of School-located Influenza Vaccination Clinics to Increase Influenza Vaccination Rates in Monroe County, New York",2014-08-01T00:00:00Z,2015-07-31T00:00:00Z,2015-07-31T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2014,2014,2015
NCT02227316,2018-06-05,2014-08-26,2017-12-13,Interventional,Phase 4,40,Completed,Effectiveness of IV Acetaminophen and IV Ibuprofen in Reducing Post Procedural Pain in the UFE Procedure,2014-08-01T00:00:00Z,2016-09-01T00:00:00Z,2016-09-01T00:00:00Z,TRUE,Randomized,Double,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2016
NCT02232477,2020-10-05,2014-09-03,NA,Interventional,Not Applicable,6,Terminated,Extension Study of Intrathecal Enzyme Replacement for Cognitive Decline in MPS I,2014-05-01T00:00:00Z,2020-10-01T00:00:00Z,2020-10-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,NA,NA,NA,NA,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,2014,2014,2020
NCT02233478,2019-08-15,2014-08-15,2018-09-25,Interventional,Not Applicable,18,Completed,Comparing the Effect of Whey and Soy Protein on the Absorption of Pomegranate Polyphenols in the Human Body,2014-08-01T00:00:00Z,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",UCLA Department of Medicine,NA,NA,NA,"University of California, Los Angeles",2014,2014,2015
NCT02234271,2014-09-04,2014-08-26,NA,Interventional,Not Applicable,120,Completed,Plan A Birth Control: Randomized Controlled Trial of a Mobile Health Application for Contraception Information,2012-09-01T00:00:00Z,2013-08-01T00:00:00Z,2013-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2012,2013
NCT02234934,2021-07-02,2014-09-04,NA,Interventional,Phase 1/Phase 2,16,Recruiting,Study of Gene Therapy Using a Lentiviral Vector to Treat X-linked Chronic Granulomatous Disease,2015-10-29T00:00:00Z,2024-12-01T00:00:00Z,2024-04-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles (UCLA)","University of California, Los Angeles (UCLA)",NA,NA,"University of California, Los Angeles",2014,2015,2024
NCT02235116,2020-07-23,2014-09-05,NA,Observational,NA,1040,Completed,Predictors of Patient Attitudes and Barriers to Skin Cancer Screening,2011-06-01T00:00:00Z,2011-07-01T00:00:00Z,2011-07-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2011,2011
NCT02237196,2020-04-23,2014-09-09,2020-03-18,Interventional,Phase 1/Phase 2,121,Completed,Anti-TSLP (AMG 157) Plus Antigen-Specific Immunotherapy for Induction of Tolerance in Individuals With Cat Allergy,2015-03-03T00:00:00Z,2019-03-04T00:00:00Z,2019-03-04T00:00:00Z,TRUE,Randomized,Triple,NIH,TRUE,NA,NA,"University of California, Los Angeles",NA,NA,NA,2014,2015,2019
NCT02247843,2022-04-09,2014-09-20,NA,Interventional,Phase 1/Phase 2,6,Recruiting,Stem Cell Gene Therapy for Sickle Cell Disease,2014-12-01T00:00:00Z,2025-12-01T00:00:00Z,2025-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,"University of California, Los Angeles",2014,2014,2025
NCT02256865,2022-03-11,2014-09-22,NA,Interventional,Early Phase 1,40,"Active, not recruiting",Hormonal Mechanisms of Sleep Restriction,2014-10-01T00:00:00Z,2023-10-01T00:00:00Z,2017-11-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,NA,NA,NA,NA,2014,2014,2023
NCT02257658,2014-10-03,2014-10-01,NA,Interventional,Not Applicable,30,Completed,"Efficacy of Doxycycline Prophylaxis to Reduce Syphilis in High-Risk, HIV-Positive MSM",2011-09-01T00:00:00Z,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2011,2013
NCT02258425,2017-06-16,2014-10-02,NA,Interventional,Not Applicable,130,Completed,Homeless Female Offenders Returning to the Community,2015-01-01T00:00:00Z,2016-11-01T00:00:00Z,2016-11-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",UCLA/UCI,NA,NA,NA,"University of California, Los Angeles",2014,2015,2016
NCT02258776,2017-02-27,2014-09-26,NA,Interventional,Not Applicable,75,Completed,The Effect of Pomegranate on Aging and Inflammation of the Skin,2015-10-01T00:00:00Z,2017-02-27T00:00:00Z,2017-02-27T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",UCLA Department of Medicine,NA,NA,NA,"University of California, Los Angeles",2014,2015,2017
NCT02262962,2016-06-20,2014-10-03,NA,Interventional,Not Applicable,251,Completed,Well-Child Care Redesign: A New Model of Care for Children in Low-Income Families,2005-06-01T00:00:00Z,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",UCLA Department of General Pediatrics,NA,NA,NA,"University of California, Los Angeles",2014,2005,2015
NCT02267070,2017-12-05,2013-11-19,NA,Interventional,Not Applicable,48,Completed,Enhancing Cognitive Training Through Exercise After a First Schizophrenia Episode,2013-11-01T00:00:00Z,2017-07-01T00:00:00Z,2016-11-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2013,2013,2017
NCT02268682,2017-01-09,2014-10-15,NA,Interventional,Not Applicable,558,Completed,Explore Transplant at Home: Improving Low-Income ESRD Patients' Transplant Knowledge,2014-07-01T00:00:00Z,2016-08-01T00:00:00Z,2016-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2016
NCT02270619,2021-02-16,2014-10-15,NA,Interventional,Early Phase 1,95,Completed,"Sleep Health, Inflammation, and Emotion Study",2014-10-01T00:00:00Z,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2021
NCT02277249,2016-11-28,2014-10-21,2016-02-08,Interventional,Not Applicable,60,Completed,Transvaginal Versus Transabdominal Digoxin Prior to Second-trimester Abortion,2012-10-01T00:00:00Z,2014-10-01T00:00:00Z,2014-10-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles",NA,NA,NA,NA,NA,2014,2012,2014
NCT02277327,2017-10-24,2014-10-24,NA,Interventional,Phase 2,200,Completed,Trial to Reduce Hospitalizations in Children With Medical Complexity,2014-11-01T00:00:00Z,2016-11-01T00:00:00Z,2016-11-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2014,2014,2016
NCT02290938,2019-04-24,2014-07-10,NA,Interventional,Not Applicable,185,Completed,Motivational Interviewing and Culture for Urban Native American Youth (MICUNAY),2014-07-01T00:00:00Z,2018-06-01T00:00:00Z,2017-04-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2014,2014,2018
NCT02310893,2020-11-16,2014-07-18,NA,Interventional,Not Applicable,579,Completed,Effectiveness of Peer Navigation and Contingency Management on Retention in HIV Care,2016-01-01T00:00:00Z,2020-01-01T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2014,2016,2020
