nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,stanford_lead_sponsor,stanford_principal_investigator,stanford_unspecified_official,stanford_study_director,stanford_sub_investigator,stanford_study_chair,stanford_responsible_party,registration_year,start_year,completion_year
NCT03020602,2021-08-09,2017-01-05,NA,Interventional,Phase 1,12,Completed,BPM31510 in Treating Patients With Recurrent High-Grade Glioma Previously Treated With Bevacizumab,2017-01-04T00:00:00Z,2021-06-26T00:00:00Z,2019-04-04T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03022396,2017-08-15,2017-01-12,2017-01-17,Interventional,Phase 4,82,Completed,"T-cell And General Immune Response to Seasonal Influenza Vaccine (SLVP018) Year 2, 2010",2010-09-01T00:00:00Z,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2010,2011
NCT03022422,2017-08-15,2017-01-12,2017-01-17,Interventional,Phase 4,63,Completed,"T-cell And General Immune Response to Seasonal Influenza Vaccine (SLVP018) Year 3, 2011",2011-09-01T00:00:00Z,2011-12-01T00:00:00Z,2011-12-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2011,2011
NCT03022435,2017-05-18,2017-01-12,2017-01-17,Interventional,Phase 4,22,Completed,"T-cell And General Immune Response to Seasonal Influenza Vaccine (SLVP018) Year 4, 2012",2012-10-01T00:00:00Z,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2012,2013
NCT03023176,2017-04-03,2017-01-13,2017-01-18,Interventional,Phase 4,20,Completed,"T-cell And General Immune Response to Seasonal Influenza Vaccine (SLVP018) Year 5, 2013",2013-09-01T00:00:00Z,2013-11-01T00:00:00Z,2013-11-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2013,2013
NCT03023553,2017-03-27,2017-01-13,2017-01-18,Interventional,Phase 4,13,Completed,The Human Mucosal Immune Responses to Influenza Virus (SLVP026),2012-12-01T00:00:00Z,2013-02-01T00:00:00Z,2013-02-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University; Stanford Universityh,NA,NA,NA,NA,Stanford University,2017,2012,2013
NCT03023683,2021-09-21,2017-01-13,2017-01-18,Interventional,Phase 4,18,Completed,Protective Mechanisms Against a Pandemic Respiratory Virus (SLVP024),2012-10-01T00:00:00Z,2012-11-01T00:00:00Z,2012-11-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2012,2012
NCT03023709,2017-03-30,2017-01-13,2017-01-19,Interventional,Phase 4,3,Terminated,Tissue-specific Responses to Influenza Immunization and Their Relation to Blood Biomarkers (SLVP032),2015-09-01T00:00:00Z,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2015,2015
NCT03023735,2020-03-18,2017-01-06,NA,Observational,NA,300,Recruiting,Trial of Strategies to Communicate Genetic Information to Different Ethnic Subpopulations,2016-08-01T00:00:00Z,2021-03-01T00:00:00Z,2021-03-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2021
NCT03028961,2019-04-11,2017-01-13,NA,Interventional,Not Applicable,126,Unknown status,Stanford Letter or Traditional Advance Directive in Advance Care Planning in Patients Undergoing Bone Marrow Transplant,2017-03-03T00:00:00Z,2020-02-01T00:00:00Z,2018-09-14T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford Cancer Institute,NA,NA,NA,NA,NA,2017,2017,2020
NCT03028974,2018-11-20,2017-01-19,2018-11-20,Interventional,Phase 4,77,Completed,Innate and Acquired Immunity to Influenza Infection and Immunization (SLVP029),2014-09-17T00:00:00Z,2017-11-20T00:00:00Z,2017-11-20T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2014,2017
NCT03028987,2017-08-10,2017-01-19,2017-07-11,Interventional,Phase 4,10,Terminated,Adaptive Immune Responses and Repertoire in Influenza Vaccination and Infection (SLVP031),2014-11-19T00:00:00Z,2015-11-18T00:00:00Z,2015-11-18T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2014,2015
NCT03031457,2018-04-29,2017-01-23,NA,Observational,NA,30,Completed,Microsurgical Breast Reconstruction & VTE,2017-01-30T00:00:00Z,2017-12-15T00:00:00Z,2017-12-15T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2017
NCT03032523,2019-07-26,2017-01-24,2019-03-22,Interventional,Not Applicable,21,Completed,Detecting Neonatal Hypoglycemia Using Real-Time Continuous Glucose Monitoring (CGM),2016-10-01T00:00:00Z,2018-04-01T00:00:00Z,2018-04-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2018
NCT03037658,2017-04-26,2017-01-27,NA,Interventional,Not Applicable,450,Completed,Physical Activity Incentives,2013-09-01T00:00:00Z,2017-03-01T00:00:00Z,2017-03-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2013,2017
NCT03039647,2020-10-21,2017-01-26,NA,Observational,NA,126,"Active, not recruiting",Insulin Resistance and Accelerated Cognitive Aging,2017-01-01T00:00:00Z,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2022
NCT03039660,2019-04-06,2017-01-27,NA,Interventional,Not Applicable,200,Unknown status,Feasibility and Efficacy Study of Student Wellness Online Course for Medical Students,2017-01-17T00:00:00Z,2019-06-01T00:00:00Z,2019-06-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University Medical Student,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03041415,2021-12-06,2017-01-30,NA,Interventional,Not Applicable,300,"Active, not recruiting",Citizen Science to Promote Sustained Physical Activity in Low-Income Communities,2017-09-15T00:00:00Z,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03045328,2021-09-01,2017-02-03,2021-08-05,Interventional,Phase 2,22,Completed,Venetoclax and Ibrutinib in Patients With Relapsed/Refractory CLL or SLL,2017-09-26T00:00:00Z,2021-08-05T00:00:00Z,2020-05-19T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03048890,2020-03-16,2016-09-06,NA,Observational,NA,2000,Recruiting,VascTrac Peripheral Arterial Disease (PAD) Study,2017-03-01T00:00:00Z,2022-12-01T00:00:00Z,2021-12-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2016,2017,2022
NCT03049280,2020-09-15,2017-01-30,2020-07-28,Interventional,Not Applicable,33,Completed,"Prospective, Multicenter da Vinci® SP™ Surgical System TORS Study",2017-04-17T00:00:00Z,2017-12-26T00:00:00Z,2017-11-14T00:00:00Z,TRUE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2017,2017
NCT03049358,2019-02-01,2017-02-06,NA,Interventional,Not Applicable,15,Terminated,Olfactory Training in Improving Sense of Smell After Radiation Therapy in Patients With Paranasal Sinus or Nasopharyngeal Cancer,2016-12-01T00:00:00Z,2018-10-01T00:00:00Z,2018-10-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2017,2016,2018
NCT03050463,2021-08-31,2016-11-07,NA,Observational,NA,178,"Active, not recruiting",Functional Magnetic Resonance Imaging in Assessing Affect Reactivity and Regulation in Patients With Stage 0-III Breast Cancer,2016-08-01T00:00:00Z,2022-03-01T00:00:00Z,2021-03-06T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2016,2016,2022
NCT03055156,2020-10-15,2015-08-26,2020-10-15,Interventional,Not Applicable,558,Completed,Effect of High Rebound Mattress Toppers on Sleep and Sleep-Related Symptoms,2015-10-01T00:00:00Z,2019-10-19T00:00:00Z,2019-10-19T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2015,2015,2019
NCT03061279,2020-09-25,2017-02-11,2020-02-16,Interventional,Not Applicable,1,Terminated,Clinical Trial Evaluating Acutrak Headless Compression Screw Fixation of Medial Malleolus Fractures,2017-04-01T00:00:00Z,2017-10-26T00:00:00Z,2017-10-26T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,NA,NA,"Stanford University School of Medicine, CA",NA,NA,Stanford University,2017,2017,2017
NCT03063164,2021-11-15,2017-02-11,2021-11-15,Interventional,Not Applicable,7,Completed,A Comparison of LASIK Outcomes Using Two Femtosecond Lasers,2017-02-14T00:00:00Z,2018-11-13T00:00:00Z,2018-11-13T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03064906,2018-06-08,2017-02-22,NA,Interventional,Not Applicable,24,Completed,Insulet Artificial Pancreas Evaluating Meal Performance and Moderate Exercise (IDE2),2017-03-18T00:00:00Z,2017-04-07T00:00:00Z,2017-04-07T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2017,2017
NCT03067077,2022-01-05,2017-02-16,2021-11-29,Interventional,Not Applicable,44,Completed,"A Prospective, Contralateral, Eye to Eye Comparison of SMILE Surgery to LASIK Surgery",2017-03-12T00:00:00Z,2021-03-15T00:00:00Z,2021-03-15T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03068715,2021-06-30,2017-02-20,2021-01-25,Interventional,Not Applicable,30,Completed,Stanford Accelerated Intelligent Neuromodulation Therapy for Treatment-Resistant Depression (SAINT-TRD),2017-03-20T00:00:00Z,2021-01-09T00:00:00Z,2020-01-25T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03072485,2019-03-28,2017-02-27,NA,Interventional,Phase 1,10,Completed,Phase 1 Study of the Effects of Combining Topical FDA-approved Drugs on Age-related Pathways on the Skin of Healthy Volunteers,2017-03-01T00:00:00Z,2019-02-22T00:00:00Z,2019-02-22T00:00:00Z,FALSE,Non-Randomized,Double,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03074201,2018-09-08,2017-02-23,NA,Interventional,Not Applicable,40,Completed,Prospective Evaluation of the Ability of Spyglass Cholangioscopy to Facilitate Radiation Free ERCP,2015-10-01T00:00:00Z,2017-05-20T00:00:00Z,2017-05-20T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2015,2017
NCT03076190,2020-03-19,2016-12-06,2019-06-06,Interventional,Not Applicable,131,Completed,My Surgical Success: A Randomized Controlled Pilot Study of a Pre-surgical Psychological Intervention,2015-08-01T00:00:00Z,2017-06-01T00:00:00Z,2017-06-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2016,2015,2017
NCT03079531,2020-01-17,2017-03-09,2020-01-17,Interventional,Phase 1/Phase 2,24,Completed,Open Label Study to Assess the Effect of Secukinumab in Moderate to Severe Papulopustular Rosacea,2017-06-21T00:00:00Z,2019-01-25T00:00:00Z,2019-01-25T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03081767,2021-05-05,2017-03-10,NA,Interventional,Phase 2/Phase 3,199,Completed,Standard PET/CT vs. Digital PET/CT,2017-03-29T00:00:00Z,2021-04-01T00:00:00Z,2021-04-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03086265,2020-03-11,2017-03-05,2020-02-25,Interventional,Not Applicable,20,Completed,Transnasal Humidified Rapid-Insufflation Ventilatory Exchange (THRIVE) and Laser Laryngeal Surgery,2017-03-24T00:00:00Z,2019-02-26T00:00:00Z,2019-02-26T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03086408,2020-07-01,2017-03-06,2020-06-10,Interventional,Not Applicable,20,Completed,Transnasal Humidified Rapid-Insufflation Ventilatory Exchange (THRIVE) and Diagnostic Bronchoscopy,2017-05-09T00:00:00Z,2019-06-10T00:00:00Z,2019-06-10T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,NA,NA,NA,NA,Stanford University,Stanford University,2017,2017,2019
NCT03088904,2020-02-11,2017-03-17,NA,Interventional,Phase 1,109,Completed,Genetic and Environmental Factors in the Response to Influenza Vaccination,2014-10-03T00:00:00Z,2018-12-12T00:00:00Z,2018-12-12T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,"Stanford School of Medicine, Dept. of Microbiology and Immunology; Stanford School of Medicine, Dept. of Medicine; Stanford School of Medicine, Dept. of Pediatrics",NA,NA,NA,NA,Stanford University,2017,2014,2018
NCT03090321,2019-04-09,2016-12-14,NA,Interventional,Not Applicable,2000000,Recruiting,MyHeart Counts Cardiovascular Health Study,2015-03-01T00:00:00Z,2025-12-01T00:00:00Z,2020-12-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2016,2015,2025
NCT03091179,2020-02-25,2017-03-05,2019-06-21,Interventional,Not Applicable,20,Completed,Transnasal Humidified Rapid-Insufflation Ventilatory Exchange (THRIVE) and Short Laryngologic Surgery,2017-03-17T00:00:00Z,2018-07-18T00:00:00Z,2018-07-18T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03092960,2021-10-19,2017-03-15,2020-12-28,Interventional,Not Applicable,424,Completed,The HOMBRE Trial: Comparing Two Innovative Approaches to Reduce Chronic Disease Risk Among Latino Men,2017-04-03T00:00:00Z,2020-05-31T00:00:00Z,2020-05-31T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2017,2020
NCT03097874,2022-01-13,2017-03-22,NA,Interventional,Not Applicable,150,"Active, not recruiting",Adaptive Treatment for Adolescent Anorexia Nervosa,2017-09-01T00:00:00Z,2023-03-31T00:00:00Z,2023-03-31T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2023
NCT03102606,2021-02-17,2017-03-06,NA,Interventional,Phase 3,105,Completed,Plinabulin vs. Pegfilgrastim in Patients With Solid Tumors Receiving Docetaxel Myelosuppressive Chemotherapy Phase 3,2018-05-29T00:00:00Z,2021-02-08T00:00:00Z,2018-12-12T00:00:00Z,FALSE,Randomized,Triple,INDUSTRY,TRUE,NA,Stanford University School of Medicine - Cancer Institute,NA,NA,NA,NA,NA,2017,2018,2021
NCT03103490,2021-02-09,2017-03-10,NA,Interventional,Phase 2,50,Recruiting,18F-FSPG PET/MRI or PET/CT Imaging of Cardiac Sarcoidosis or Inflammation,2017-08-02T00:00:00Z,2023-04-01T00:00:00Z,2022-04-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2023
NCT03109262,2021-12-08,2017-04-06,2021-08-12,Interventional,Not Applicable,42,Completed,Yttrium-90 (Y90) Glass Microspheres PET/CT in Imaging Patients With Liver Tumors,2017-02-15T00:00:00Z,2021-02-28T00:00:00Z,2019-05-30T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2021
NCT03113617,2020-12-03,2017-04-10,NA,Interventional,Phase 2,90,Recruiting,68Ga-RM2 PET/CT in Detecting Regional Nodal and Distant Metastases in Patients With Intermediate or High-Risk Prostate Cancer,2017-04-10T00:00:00Z,2023-07-01T00:00:00Z,2022-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,Stanford Cancer Institute,NA,NA,NA,NA,Stanford University,2017,2017,2023
NCT03115411,2019-04-03,2017-04-10,2019-03-08,Interventional,Not Applicable,23,Completed,Prospective Evaluation of Winged Biliary Stent Patency in Patients With Benign Biliary Obstruction,2011-09-06T00:00:00Z,2018-04-10T00:00:00Z,2018-04-10T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2011,2018
NCT03116230,2021-07-24,2017-04-11,2021-06-30,Interventional,Not Applicable,38,Completed,Gait Modification Treatments for Knee Pathology,2018-01-15T00:00:00Z,2019-01-22T00:00:00Z,2019-01-22T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2018,2019
NCT03118973,2020-11-12,2017-04-11,NA,Interventional,Not Applicable,1600,Completed,Evaluation of Efficacy and Safety of Goff Transpancreatic Septotomy vs. Double Wire Technique for Achieving Biliary Access in Technically Challenging ERCPs,2016-09-27T00:00:00Z,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,NA,NA,NA,NA,NA,Stanford University,2017,2016,2020
NCT03119558,2019-07-16,2017-04-13,NA,Interventional,Early Phase 1,9,Completed,PET/MRI Evaluation of Cardiac Amyloid,2016-05-26T00:00:00Z,2018-08-28T00:00:00Z,2018-08-23T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2018
NCT03120325,2021-03-01,2017-04-11,NA,Interventional,Not Applicable,45,"Active, not recruiting",Vagal Nerve Stimulation for Gastroparesis,2017-03-01T00:00:00Z,2022-07-01T00:00:00Z,2021-03-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,Stanford University,NA,NA,Stanford University,2017,2017,2022
NCT03122730,2019-05-30,2017-04-11,NA,Interventional,Phase 2,15,Completed,VentaProst Versus Conventionally-Administered Aerosolized Epoprostenol in Patients Undergoing Cardiac Surgery With CPB,2017-08-23T00:00:00Z,2019-05-30T00:00:00Z,2019-03-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2017,2019
NCT03123068,2021-10-18,2017-04-18,2021-09-01,Interventional,Phase 1/Phase 2,74,Completed,Cocoa Flavanols for Modulating Immune Response and Accelerating Recovery,2017-04-17T00:00:00Z,2018-12-14T00:00:00Z,2018-12-14T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03125629,2021-04-08,2017-03-24,2020-11-06,Interventional,Phase 2,53,Completed,Comparison of PET/CT vs. PET/MRI Using 2 Radiopharmaceuticals,2014-05-27T00:00:00Z,2020-02-05T00:00:00Z,2016-11-30T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2014,2020
NCT03129061,2021-01-22,2017-04-18,NA,Interventional,Phase 1,24,Recruiting,Study to Evaluate Immunological Response to PD-1 Inhibition in Squamous Cell Carcinoma of the Head and Neck (SCCHN),2017-05-01T00:00:00Z,2021-06-01T00:00:00Z,2021-04-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,FALSE,NA,NA,NA,Stanford University,NA,NA,NA,2017,2017,2021
NCT03131115,2018-07-14,2017-04-24,NA,Interventional,Not Applicable,0,Withdrawn,Lateral Crural Strut Graft vs Bone-Anchored Suspension for Treatment of Lateral Nasal Wall Insufficiency,2016-11-01T00:00:00Z,2018-11-01T00:00:00Z,2018-11-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2018
NCT03131609,2020-04-16,2017-04-24,NA,Observational,NA,1471,Completed,Avoiding Bacterial Contamination of Clean Catch Urine Cultures in Ambulatory Patients in the Emergency Department,2015-09-01T00:00:00Z,2016-09-01T00:00:00Z,2016-09-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2015,2016
NCT03131635,2022-02-15,2017-04-24,NA,Interventional,Not Applicable,52,Suspended,Effectiveness of a Developmental Reciprocity Treatment Program in Autism,2017-07-26T00:00:00Z,2023-02-01T00:00:00Z,2023-02-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2023
