nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,stanford_lead_sponsor,stanford_principal_investigator,stanford_unspecified_official,stanford_study_director,stanford_sub_investigator,stanford_study_chair,stanford_responsible_party,registration_year,start_year,completion_year
NCT01988610,2018-01-23,2013-11-13,NA,Interventional,Phase 1,23,Completed,Effects of Mifepristone on Biomarkers of Metabolic Function and Neuropsychological Performance Among Middle-Aged and Older Individuals,2013-10-01T00:00:00Z,2017-02-01T00:00:00Z,2017-02-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2013,2017
NCT01988623,2021-01-09,2013-11-13,NA,Interventional,Not Applicable,21,Completed,Pivotal Response Treatment for Individuals With Intellectual Disabilities,2012-09-11T00:00:00Z,2017-09-30T00:00:00Z,2017-09-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2012,2017
NCT01989195,2016-11-03,2013-11-12,2015-09-01,Interventional,Phase 1/Phase 2,6,Completed,Efficacy of EVP 1001-1 (SeeMore) in the Assessment of Myocardial Viability in Patients With Cardiovascular Disease,2013-05-01T00:00:00Z,2013-06-01T00:00:00Z,2013-06-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2013,2013
NCT01990313,2018-01-22,2013-11-06,2017-12-15,Interventional,Not Applicable,15,Completed,Neural Signatures of Parkinson's Disease,2013-10-01T00:00:00Z,2016-11-01T00:00:00Z,2016-11-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2013,2016
NCT02006108,2018-04-10,2013-10-28,2017-04-11,Interventional,Not Applicable,21,Completed,Imaging Kidney Transplant Rejection Using Ferumoxytol-Enhanced Magnetic Resonance,2012-11-27T00:00:00Z,2017-04-11T00:00:00Z,2017-04-11T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2012,2017
NCT02007577,2016-04-01,2013-03-05,2016-04-01,Interventional,Not Applicable,41,Completed,"Beneficial Effect of Salicylates: Insulin Action, Secretion or Clearance?",2010-07-01T00:00:00Z,2013-11-01T00:00:00Z,2013-11-01T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2010,2013
NCT02015195,2015-04-10,2013-12-04,2015-01-26,Interventional,Not Applicable,97,Completed,Effective Treatments for Jellyfish Stings,2013-06-01T00:00:00Z,2013-08-01T00:00:00Z,2013-08-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,Stanford University,"Division of Emergency Medicine, Stanford University Medical Center",NA,"Division of Emergency Medicine, Stanford University Hospital",NA,NA,Stanford University,2013,2013,2013
NCT02016300,2019-05-31,2013-12-02,2019-05-31,Interventional,Not Applicable,24,Completed,Effects of Unloader Bracing in Clinical Outcome and Cartilage Physiology Following Microfracture of Chondral Defects,2013-01-01T00:00:00Z,2018-06-01T00:00:00Z,2018-06-01T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2013,2018
NCT02019069,2019-01-17,2013-11-25,2018-10-03,Interventional,Phase 2,11,Completed,CPX-351 in Treating Patients With Relapsed or Refractory Acute Myeloid Leukemia or Myelodysplastic Syndrome,2014-02-03T00:00:00Z,2017-12-18T00:00:00Z,2017-12-04T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2013,2014,2017
NCT02030405,2019-04-01,2013-11-25,2017-01-20,Interventional,Phase 2,4,Terminated,Ixazomib (MLN9708) in Treating Patients With Relapsed or Refractory Acute Myeloid Leukemia,2014-03-01T00:00:00Z,2015-11-01T00:00:00Z,2015-11-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University Hospitals and Clinics,NA,NA,NA,NA,Stanford University,2013,2014,2015
NCT02036658,2018-01-16,2014-01-10,NA,Interventional,Not Applicable,108,Completed,Emotion Regulation During RCT of CBT vs. MBSR for Social Anxiety Disorder,2011-03-01T00:00:00Z,2015-09-01T00:00:00Z,2015-09-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,Stanford University,NA,NA,Stanford University,2014,2011,2015
NCT02037022,2020-02-21,2014-01-13,NA,Interventional,Not Applicable,48,Completed,Pivotal Response Treatment Package for Young Children With Autism,2013-12-04T00:00:00Z,2017-07-28T00:00:00Z,2017-07-28T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2013,2017
NCT02037438,2018-11-02,2014-01-14,2016-12-01,Interventional,Not Applicable,1836,Completed,"Sustainable Methods, Algorithms, and Research Tools for Delivering Optimal Care Study",2014-01-01T00:00:00Z,2016-05-01T00:00:00Z,2016-05-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2016
NCT02042157,2017-10-17,2014-01-17,NA,Interventional,Not Applicable,28,Terminated,Quality of Life in Adults Impaired Functioning - A Randomized Controlled Trial of Bidet vs Usual Toileting,2015-01-01T00:00:00Z,2016-12-31T00:00:00Z,2016-12-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2015,2016
NCT02047643,2019-12-17,2014-01-17,2019-10-02,Interventional,Not Applicable,18,Completed,Accelerometer Use in the Prevention of Exercise-Associated Hypoglycemia in Type 1 Diabetes: Outpatient Exercise Protocol,2014-03-12T00:00:00Z,2014-05-01T00:00:00Z,2014-05-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2014
NCT02049801,2017-12-04,2014-01-28,NA,Interventional,Phase 1,1,Terminated,"MEK Inhibitor MEK162, Idarubicin, and Cytarabine in Treating Patients With Relapsed or Refractory Acute Myeloid Leukemia",2014-12-01T00:00:00Z,2017-11-01T00:00:00Z,2015-02-04T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2017
NCT02054364,2017-04-26,2014-01-31,NA,Interventional,Not Applicable,30,Completed,Feasibility of Combining Family and Cognitive Therapy to Prevent Chronic Anorexia,2013-11-01T00:00:00Z,2016-11-01T00:00:00Z,2016-11-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2013,2016
NCT02058550,2021-08-16,2014-02-06,NA,Interventional,Phase 1,72,Completed,Phone or Email Reminder in Increasing Vaginal Dilator Use in Patients With Gynecologic Cancers Undergoing Brachytherapy,2014-09-01T00:00:00Z,2020-10-23T00:00:00Z,2019-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University Hospitals and Clinics,NA,NA,NA,NA,NA,2014,2014,2020
NCT02061579,2021-03-15,2014-02-11,NA,Interventional,Not Applicable,354,Completed,Initiate and Maintain Physical Activity in Clinics: The IMPACT Diabetes Study,2016-10-01T00:00:00Z,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2014,2016,2020
NCT02067273,2017-05-11,2014-02-13,2017-04-03,Interventional,Not Applicable,20,Completed,Transcranial Magnetic Stimulation (TMS) for CRPS,2014-02-01T00:00:00Z,2015-03-01T00:00:00Z,2015-02-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2014,2014,2015
NCT02070003,2020-07-08,2014-02-10,NA,Interventional,Not Applicable,104,Completed,"Perioperative Recovery of Moods, Opioids, and Pain Trial (PROMPT)",2014-11-26T00:00:00Z,2018-08-15T00:00:00Z,2018-07-26T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2018
NCT02075190,2019-04-16,2014-02-27,NA,Interventional,Not Applicable,89,Terminated,Trial of a Nationwide Cognitive-Affective Remediation Training Intervention in Depression,2014-02-01T00:00:00Z,2015-08-01T00:00:00Z,2015-08-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2015
NCT02076464,2019-11-05,2014-02-26,NA,Interventional,Not Applicable,690,Completed,Using Technology to Improve Eating Disorders Treatment,2014-01-12T00:00:00Z,2018-11-27T00:00:00Z,2018-11-27T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2014,2018
NCT02079142,2018-01-08,2014-03-03,NA,Interventional,Not Applicable,223,Completed,Implementation of Evidence-based Treatments for On-campus Eating Disorders,2012-04-01T00:00:00Z,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2012,2017
NCT02084641,2014-03-09,2013-03-12,NA,Interventional,Not Applicable,45,Unknown status,Adipose Tissue Response to Overfeeding in Insulin Resistance-Prone vs. Insulin Sensitive Humans,2011-09-01T00:00:00Z,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2011,2016
NCT02084654,2016-11-03,2013-12-02,NA,Interventional,Phase 1,66,Completed,Exenatide and Weight Loss for Diabetes Prevention,2007-11-01T00:00:00Z,2013-02-01T00:00:00Z,2012-10-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2013,2007,2013
NCT02085980,2021-05-11,2014-03-10,2021-05-11,Interventional,Not Applicable,30,Completed,Clinical Investigation to Assess the Safety and Efficacy of the Laser for the Treatment of Vulvovaginal Atrophy,2014-03-01T00:00:00Z,2015-11-01T00:00:00Z,2015-08-01T00:00:00Z,TRUE,NA,None (Open Label),INDUSTRY,TRUE,NA,NA,NA,Stanford University,NA,NA,NA,2014,2014,2015
NCT02091934,2021-11-24,2014-03-09,NA,Interventional,Not Applicable,71,Completed,Wavefront-guided PRK vs Wavefront-optimized PRK,2009-04-01T00:00:00Z,2012-03-31T00:00:00Z,2012-03-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2009,2012
NCT02103270,2019-08-13,2014-03-25,2019-04-02,Interventional,Phase 2,120,Completed,"The Peanut Oral Immunotherapy Study: Safety, Efficacy and Discovery",2014-04-01T00:00:00Z,2018-09-01T00:00:00Z,2018-07-25T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2018
NCT02104700,2021-03-16,2014-04-01,NA,Interventional,Phase 2/Phase 3,150,Completed,Switch From Nevirapine-based Regimen to Once a Day Rilpivirine/Emtricitabine/Tenofovir,2014-04-01T00:00:00Z,2016-07-01T00:00:00Z,2016-05-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2016
NCT02106078,2015-09-08,2013-05-16,NA,Interventional,Not Applicable,300,Unknown status,Internet-Based Interventions for Bipolar Disorder,2014-01-01T00:00:00Z,2016-06-01T00:00:00Z,2015-12-01T00:00:00Z,FALSE,Randomized,Single,FED,FALSE,NA,VA Palo Alto Health Care System & Stanford University School of Medicine,NA,NA,NA,NA,NA,2013,2014,2016
NCT02108821,2021-02-02,2014-03-21,2018-06-16,Interventional,Phase 1,23,Completed,Fecal Microbiota Transplantation in Pediatric Patients,2014-03-01T00:00:00Z,2016-09-30T00:00:00Z,2016-09-30T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2014,2016
NCT02110238,2021-02-12,2014-04-03,2016-03-01,Interventional,Not Applicable,421,Completed,Non-Inferiority Study Comparing 3 Weekly Injections of SUPARTZ® vs 3 Weekly Injections of Euflexxa® for Knee OA,2014-03-01T00:00:00Z,2015-02-01T00:00:00Z,2014-11-01T00:00:00Z,TRUE,Randomized,Double,INDUSTRY,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2014,2015
NCT02111213,2020-10-19,2014-04-02,2019-09-20,Interventional,Not Applicable,245,Completed,Virtual Advisors for Physical Activity Promotion in Underserved Communities,2014-06-01T00:00:00Z,2018-04-30T00:00:00Z,2018-04-30T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2018
NCT02117388,2019-09-18,2014-02-04,NA,Interventional,Not Applicable,128,Completed,"Treatments for Insomnia: Mediators, Moderators and Quality of Life",2013-09-01T00:00:00Z,2019-08-23T00:00:00Z,2019-08-23T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,VA/Stanford,NA,NA,NA,NA,NA,2014,2013,2019
NCT02121977,2016-09-06,2014-04-22,NA,Interventional,Phase 4,285,Terminated,Study of the Elevate Anterior and Apical Prolapse Repair System Compared to Native Tissue Repair for Pelvic Organ Prolapse,2014-04-01T00:00:00Z,2019-04-01T00:00:00Z,2019-04-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2014,2019
NCT02123992,2016-09-06,2014-04-24,NA,Interventional,Phase 4,99,Terminated,Study of the Elevate Apical and Posterior Prolapse Repair System Compared to Native Tissue Repair for Pelvic Organ Prolapse,2014-04-01T00:00:00Z,2019-04-01T00:00:00Z,2019-04-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2014,2019
NCT02133781,2018-05-07,2014-05-06,2017-01-13,Interventional,Phase 4,51,Completed,"B-cell Immunity to Influenza (SLVP017)- Year 1, 2009",2009-07-01T00:00:00Z,2009-12-01T00:00:00Z,2009-12-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2009,2009
NCT02134184,2021-09-21,2014-05-07,2016-12-16,Interventional,Phase 4,78,Completed,The Influence of Chronic CMV Infection on Influenza Vaccine Responses,2012-10-01T00:00:00Z,2012-12-01T00:00:00Z,2012-12-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2012,2012
NCT02137538,2021-06-24,2014-05-05,2021-06-24,Interventional,Phase 4,79,Completed,Aromatase Inhibitor Growth Study: Letrozole vs. Anastrozole,2009-11-18T00:00:00Z,2018-06-05T00:00:00Z,2018-06-05T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2009,2018
NCT02137902,2022-01-28,2014-05-12,NA,Interventional,Not Applicable,299,Completed,Healing and Empowering Alaskan Lives Towards Healthy-Hearts Study,2015-06-01T00:00:00Z,2020-03-01T00:00:00Z,2020-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2015,2020
NCT02139462,2017-10-03,2014-05-12,NA,Interventional,Not Applicable,47,Completed,Optimizing Fidelity to Family-Based Treatment for Adolescent Anorexia Nervosa,2015-05-01T00:00:00Z,2017-09-01T00:00:00Z,2017-09-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2015,2017
NCT02140983,2018-01-23,2014-01-27,NA,Interventional,Phase 1,41,Completed,Effects of Liraglutide on Hippocampal Structure and Function in Aging Adults With Prediabetes,2013-08-01T00:00:00Z,2017-02-01T00:00:00Z,2017-02-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2013,2017
NCT02141581,2018-04-05,2014-05-15,2017-01-13,Interventional,Phase 4,86,Completed,Plasmablast Trafficking and Antibody Response in Influenza Vaccination (SLVP021 2011-2014),2011-08-01T00:00:00Z,2014-12-01T00:00:00Z,2014-12-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2011,2014
NCT02142452,2021-03-16,2014-05-08,NA,Interventional,Not Applicable,55,Completed,Cardiovascular Health in Postpartum Women Diagnosed With Excessive Gestational Weight Gain,2014-03-01T00:00:00Z,2016-03-01T00:00:00Z,2016-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2016
NCT02146482,2017-10-06,2014-05-21,2015-05-18,Interventional,Not Applicable,57,Completed,Access to a Sit-stand Computer Workstation and Back Pain,2013-04-01T00:00:00Z,2014-03-01T00:00:00Z,2013-12-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2013,2014
NCT02147860,2016-07-15,2014-05-21,NA,Interventional,Not Applicable,44,Completed,Full Day and Night Closed-Loop With DiAs Platform,2014-05-01T00:00:00Z,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2014,2015
NCT02155400,2017-04-29,2014-05-27,NA,Interventional,Not Applicable,37,Completed,Thermal Compression Device for Maintenance of Perioperative Normothermia,2014-08-01T00:00:00Z,2016-05-01T00:00:00Z,2016-05-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2016
NCT02160002,2019-03-20,2014-05-08,2017-11-28,Interventional,Not Applicable,366,Completed,Incubator Weaning of Moderately Preterm Infants,2015-02-01T00:00:00Z,2017-06-01T00:00:00Z,2016-07-01T00:00:00Z,TRUE,Randomized,None (Open Label),NETWORK,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2014,2015,2017
NCT02162511,2015-05-19,2014-06-10,NA,Interventional,Phase 2,30,Unknown status,CD34+ Cell Enriched and T Cell Depleted Allogeneic Stem Cell Transplantation for Patients With Mismatched Related Donors or Borderline Organ Function,2014-05-01T00:00:00Z,2020-12-01T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2020
NCT02165839,2020-12-01,2014-06-11,2020-07-17,Interventional,Not Applicable,139,Completed,Brief Behavioral Intervention for Insomnia During Chemotherapy,2015-01-01T00:00:00Z,2020-06-01T00:00:00Z,2019-06-19T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2015,2020
NCT02171962,2017-03-21,2014-06-18,NA,Interventional,Not Applicable,178,Completed,Zilver® PTX® in China,2014-06-01T00:00:00Z,2017-02-09T00:00:00Z,2015-12-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,NA,NA,"Stanford University, CA, USA",NA,NA,NA,2014,2014,2017
NCT02175745,2017-01-30,2014-06-24,2017-01-30,Interventional,Not Applicable,2,Terminated,18F-FDOPA PET/CT or PET/MRI in Measuring Tumors in Patients With Newly-Diagnosed or Recurrent Gliomas,2014-12-01T00:00:00Z,2015-12-01T00:00:00Z,2015-08-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University Hospitals and Clinics,NA,NA,NA,NA,Stanford University,2014,2014,2015
NCT02178995,2017-04-26,2014-06-24,2016-06-04,Interventional,Phase 4,55,Completed,Methylphenidate Treatment of Attention Deficits in Epilepsy,2014-08-01T00:00:00Z,2015-12-01T00:00:00Z,2015-09-01T00:00:00Z,TRUE,Non-Randomized,Triple,OTHER,FALSE,NA,Stanford University,NA,Stanford University,NA,Stanford University,Stanford University,2014,2014,2015
NCT02184533,2020-02-14,2014-07-03,NA,Interventional,Phase 1,15,Completed,Sodium Selenite and Radiation Therapy in Treating Patients With Metastatic Cancer,2014-07-01T00:00:00Z,2018-05-01T00:00:00Z,2018-05-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University Hospitals and Clinics,NA,NA,NA,NA,Stanford University,2014,2014,2018
NCT02185612,2021-09-24,2014-07-02,NA,Interventional,Not Applicable,678,Completed,The EARN-Health Trial of Financial Savings and Health,2016-10-01T00:00:00Z,2018-04-13T00:00:00Z,2018-04-13T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2014,2016,2018
NCT02192684,2017-03-14,2014-07-07,2016-11-18,Interventional,Not Applicable,45,Completed,"Obesity, Sleep Apnea, and Insulin Resistance",2010-09-01T00:00:00Z,2015-03-01T00:00:00Z,2014-07-01T00:00:00Z,TRUE,Randomized,Single,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2010,2015
NCT02199028,2019-09-24,2014-01-28,2016-11-03,Interventional,Phase 1,30,Completed,Hyaluronidase Effect on Infusion Set Life,2014-07-01T00:00:00Z,2015-03-01T00:00:00Z,2015-03-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2014,2014,2015
